TGS2600,TGS2602,TGS2611,TGS2620,T1,RH1,T2,RH2,T3,RH3,T4,RH4,LAT,LONG,ALT,ACC,t
26.61,24.49,14.46,32.59,41.19,39.66,41.3,36.11,41.42,33.73,41.08,39.66,41.3705978394,1.9958616495,145.6466064453,0.0393,88.3571428571429
26.5,24.44,14.48,32.7,41.19,39.66,41.3,36.11,41.42,33.73,41.08,39.66,41.3705978394,1.9958616495,145.6466064453,0.0393,90.3571428571429
26.44,24.49,14.49,32.2,41.19,39.66,41.3,36.11,41.42,33.73,41.08,39.66,41.3705978394,1.9958616495,145.6466064453,0.0393,92.3571428571429
26.53,24.5,14.47,32.33,41.2,39.66,41.27,36.11,41.45,33.74,41.09,39.66,41.3705978394,1.9958616495,145.6053009033,0.0423,92.3571428571429
26.48,24.48,14.48,32.33,41.2,39.66,41.27,36.11,41.45,33.74,41.09,39.66,41.3705978394,1.9958616495,145.6053009033,0.0423,93.6071428571429
26.28,24.54,14.49,32.41,41.2,39.66,41.27,36.11,41.45,33.74,41.09,39.66,41.3705978394,1.9958616495,145.6053009033,0.0423,94.8571428571429
25.86,24.32,14.48,32.26,41.2,39.66,41.27,36.11,41.45,33.74,41.09,39.66,41.3705978394,1.9958616495,145.6053009033,0.0423,96.1071428571429
25.73,24.59,14.54,32.71,41.2,39.66,41.27,36.11,41.45,33.74,41.09,39.66,41.3705978394,1.9958616495,145.6053009033,0.0423,97.3571428571429
25.93,24.42,14.54,32.77,41.2,39.66,41.27,36.11,41.45,33.74,41.09,39.66,41.3705978394,1.9958616495,145.6053009033,0.0423,98.6071428571429
26.65,24.55,14.5,32.62,41.2,39.66,41.27,36.11,41.45,33.74,41.09,39.66,41.3705978394,1.9958616495,145.6053009033,0.0423,99.8571428571429
26.34,24.59,14.56,32.58,41.2,39.66,41.27,36.11,41.45,33.74,41.09,39.66,41.3705978394,1.9958616495,145.6053009033,0.0423,101.107142857143
26.61,24.59,14.55,32.75,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,101.107142857143
26.25,24.52,14.54,32.69,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,101.857142857143
26.6,24.49,14.49,32.59,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,102.607142857143
26.53,24.37,14.44,32.41,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,103.357142857143
26.57,24.41,14.46,32.45,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,104.107142857143
25.84,24.42,14.55,32.83,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,104.857142857143
26.21,24.31,14.48,32.75,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,105.607142857143
26.68,24.5,14.47,32.34,41.22,39.64,41.31,36.05,41.48,33.7,41.12,39.64,41.3705978394,1.9958620071,145.5827941895,0.0425,106.357142857143
26.65,24.45,14.47,32.35,41.25,39.57,41.31,36.05,41.5,33.66,41.16,39.57,41.3705978394,1.9958622456,145.5476074219,0.0442,106.357142857143
26.63,24.57,14.51,32.4,41.25,39.57,41.31,36.05,41.5,33.66,41.16,39.57,41.3705978394,1.9958622456,145.5476074219,0.0442,107.607142857143
26.43,24.56,14.53,32.67,41.25,39.57,41.31,36.05,41.5,33.66,41.16,39.57,41.3705978394,1.9958622456,145.5476074219,0.0442,108.857142857143
26.01,24.34,14.5,32.47,41.25,39.57,41.31,36.05,41.5,33.66,41.16,39.57,41.3705978394,1.9958622456,145.5476074219,0.0442,110.107142857143
26.56,24.41,14.5,32.39,41.25,39.57,41.31,36.05,41.5,33.66,41.16,39.57,41.3705978394,1.9958622456,145.5476074219,0.0442,111.357142857143
26.59,24.47,14.51,32.37,41.25,39.57,41.31,36.05,41.5,33.66,41.16,39.57,41.3705978394,1.9958622456,145.5476074219,0.0442,112.607142857143
25.81,24.44,14.56,32.69,41.25,39.57,41.31,36.05,41.5,33.66,41.16,39.57,41.3705978394,1.9958622456,145.5476074219,0.0442,113.857142857143
26.52,24.65,14.59,32.54,41.25,39.57,41.31,36.05,41.5,33.66,41.16,39.57,41.3705978394,1.9958622456,145.5476074219,0.0442,115.107142857143
26.74,24.66,14.6,32.51,41.27,39.63,41.31,36.03,41.53,33.69,41.16,39.63,41.3705978394,1.9958623648,145.5417022705,0.0386,115.107142857143
26.42,24.6,14.62,32.51,41.27,39.63,41.31,36.03,41.53,33.69,41.16,39.63,41.3705978394,1.9958623648,145.5417022705,0.0386,116.218253968254
26.71,24.65,14.6,32.38,41.27,39.63,41.31,36.03,41.53,33.69,41.16,39.63,41.3705978394,1.9958623648,145.5417022705,0.0386,117.329365079365
25.97,24.47,14.62,32.53,41.27,39.63,41.31,36.03,41.53,33.69,41.16,39.63,41.3705978394,1.9958623648,145.5417022705,0.0386,118.440476190476
26,24.42,14.58,32.49,41.27,39.63,41.31,36.03,41.53,33.69,41.16,39.63,41.3705978394,1.9958623648,145.5417022705,0.0386,119.551587301587
26.06,24.46,14.54,32.39,41.27,39.63,41.31,36.03,41.53,33.69,41.16,39.63,41.3705978394,1.9958623648,145.5417022705,0.0386,120.662698412698
26.67,24.55,14.61,32.33,41.27,39.63,41.31,36.03,41.53,33.69,41.16,39.63,41.3705978394,1.9958623648,145.5417022705,0.0386,121.77380952381
26,24.51,14.54,32.2,41.27,39.63,41.31,36.03,41.53,33.69,41.16,39.63,41.3705978394,1.9958623648,145.5417022705,0.0386,122.884920634921
25.88,24.41,14.52,32.19,41.27,39.63,41.31,36.03,41.53,33.69,41.16,39.63,41.3705978394,1.9958623648,145.5417022705,0.0386,123.996031746032
26.73,24.56,14.57,32.14,41.3,39.63,41.42,36.08,41.55,33.67,41.2,39.63,41.3705978394,1.9958657026,145.1033935547,0.0629,123.996031746032
26.58,24.36,14.62,32.39,41.3,39.63,41.42,36.08,41.55,33.67,41.2,39.63,41.3705978394,1.9958657026,145.1033935547,0.0629,126.246031746032
26.6,24.22,14.57,32.3,41.3,39.63,41.42,36.08,41.55,33.67,41.2,39.63,41.3705978394,1.9958657026,145.1033935547,0.0629,128.496031746032
25.93,23.95,14.63,32.35,41.3,39.63,41.42,36.08,41.55,33.67,41.2,39.63,41.3705978394,1.9958657026,145.1033935547,0.0629,130.746031746032
26.05,23.89,14.59,32.27,41.3,39.63,41.42,36.08,41.55,33.67,41.2,39.63,41.3705978394,1.9958657026,145.1033935547,0.0629,132.996031746032
26.31,24.01,14.59,32.22,41.3,39.63,41.42,36.08,41.55,33.67,41.2,39.63,41.3705978394,1.9958657026,145.1033935547,0.0629,135.246031746032
26.07,23.81,14.55,32.39,41.3,39.63,41.42,36.08,41.55,33.67,41.2,39.63,41.3705978394,1.9958657026,145.1033935547,0.0629,137.496031746032
25.7,23.71,14.49,32.31,41.3,39.63,41.42,36.08,41.55,33.67,41.2,39.63,41.3705978394,1.9958657026,145.1033935547,0.0629,139.746031746032
26.11,24.6,14.62,32.75,41.36,39.66,41.44,36.1,41.59,33.66,41.25,39.66,41.3705978394,1.9958643913,145.3099060059,0.0565,139.746031746032
26.49,24.75,14.76,33.11,41.36,39.66,41.44,36.1,41.59,33.66,41.25,39.66,41.3705978394,1.9958643913,145.3099060059,0.0565,140.746031746032
26.7,24.76,14.65,32.89,41.36,39.66,41.44,36.1,41.59,33.66,41.25,39.66,41.3705978394,1.9958643913,145.3099060059,0.0565,141.746031746032
26.78,24.72,14.68,32.88,41.36,39.66,41.44,36.1,41.59,33.66,41.25,39.66,41.3705978394,1.9958643913,145.3099060059,0.0565,142.746031746032
26.84,24.77,14.72,32.75,41.36,39.66,41.44,36.1,41.59,33.66,41.25,39.66,41.3705978394,1.9958643913,145.3099060059,0.0565,143.746031746032
26.12,24.5,14.68,32.91,41.36,39.66,41.44,36.1,41.59,33.66,41.25,39.66,41.3705978394,1.9958643913,145.3099060059,0.0565,144.746031746032
27.18,24.74,14.92,33.11,41.44,39.36,41.52,35.6,41.67,33.2,41.33,39.36,41.3706588745,1.9959596395,142.9019012451,1.6908,144.746031746032
27.2,24.93,14.91,32.95,41.44,39.36,41.52,35.6,41.67,33.2,41.33,39.36,41.3706588745,1.9959596395,142.9019012451,1.6908,150.246031746032
27.13,24.99,14.94,33.05,41.44,39.36,41.52,35.6,41.67,33.2,41.33,39.36,41.3706588745,1.9959596395,142.9019012451,1.6908,155.746031746032
27.22,25.02,15.01,32.91,41.44,39.36,41.52,35.6,41.67,33.2,41.33,39.36,41.3706588745,1.9959596395,142.9019012451,1.6908,161.246031746032
26.7,25.04,15.06,33.18,41.44,39.36,41.52,35.6,41.67,33.2,41.33,39.36,41.3706588745,1.9959596395,142.9019012451,1.6908,166.746031746032
26.49,24.84,14.97,32.94,41.44,39.36,41.52,35.6,41.67,33.2,41.33,39.36,41.3706588745,1.9959596395,142.9019012451,1.6908,172.246031746032
26.52,24.79,15.01,33.05,41.44,39.36,41.52,35.6,41.67,33.2,41.33,39.36,41.3706588745,1.9959596395,142.9019012451,1.6908,177.746031746032
27.03,25.07,15.07,33.25,41.44,39.36,41.52,35.6,41.67,33.2,41.33,39.36,41.3706588745,1.9959596395,142.9019012451,1.6908,183.246031746032
27.25,24.86,15.06,33.41,41.44,39.35,41.55,35.7,41.7,33.24,41.39,39.35,41.3706817627,1.995947361,144.6488037109,0.8951,183.246031746032
26.99,25.13,15.1,33.23,41.44,39.35,41.55,35.7,41.7,33.24,41.39,39.35,41.3706817627,1.995947361,144.6488037109,0.8951,184.134920634921
27.25,25,15.09,33.36,41.44,39.35,41.55,35.7,41.7,33.24,41.39,39.35,41.3706817627,1.995947361,144.6488037109,0.8951,185.02380952381
26.52,24.93,15,33.08,41.44,39.35,41.55,35.7,41.7,33.24,41.39,39.35,41.3706817627,1.995947361,144.6488037109,0.8951,185.912698412698
27.33,25.13,15.11,32.92,41.44,39.35,41.55,35.7,41.7,33.24,41.39,39.35,41.3706817627,1.995947361,144.6488037109,0.8951,186.801587301587
26.86,25.12,15.1,33.21,41.44,39.35,41.55,35.7,41.7,33.24,41.39,39.35,41.3706817627,1.995947361,144.6488037109,0.8951,187.690476190476
26.77,25.17,15.13,33.13,41.44,39.35,41.55,35.7,41.7,33.24,41.39,39.35,41.3706817627,1.995947361,144.6488037109,0.8951,188.579365079365
27.34,25.07,15.01,32.89,41.44,39.35,41.55,35.7,41.7,33.24,41.39,39.35,41.3706817627,1.995947361,144.6488037109,0.8951,189.468253968254
26.93,24.93,15.03,32.88,41.44,39.35,41.55,35.7,41.7,33.24,41.39,39.35,41.3706817627,1.995947361,144.6488037109,0.8951,190.357142857143
26.73,25.2,15.2,33.4,41.47,39.31,41.53,35.72,41.75,33.33,41.39,39.31,41.3706703186,1.9959542751,143.4221954346,0.5314,190.357142857143
26.55,25.14,15.2,33.27,41.47,39.31,41.53,35.72,41.75,33.33,41.39,39.31,41.3706703186,1.9959542751,143.4221954346,0.5314,192.607142857143
27.44,25.23,15.2,33,41.47,39.31,41.53,35.72,41.75,33.33,41.39,39.31,41.3706703186,1.9959542751,143.4221954346,0.5314,194.857142857143
26.97,24.98,15.13,33.3,41.47,39.31,41.53,35.72,41.75,33.33,41.39,39.31,41.3706703186,1.9959542751,143.4221954346,0.5314,197.107142857143
26.94,25.05,15.16,33.22,41.47,39.31,41.53,35.72,41.75,33.33,41.39,39.31,41.3706703186,1.9959542751,143.4221954346,0.5314,199.357142857143
27.54,25.34,15.15,33.13,41.47,39.31,41.53,35.72,41.75,33.33,41.39,39.31,41.3706703186,1.9959542751,143.4221954346,0.5314,201.607142857143
27.37,25.3,15.21,32.96,41.47,39.31,41.53,35.72,41.75,33.33,41.39,39.31,41.3706703186,1.9959542751,143.4221954346,0.5314,203.857142857143
27.09,25.26,15.24,33.26,41.47,39.31,41.53,35.72,41.75,33.33,41.39,39.31,41.3706703186,1.9959542751,143.4221954346,0.5314,206.107142857143
27.34,25.21,15.24,32.97,41.5,39.31,41.59,35.64,41.78,33.25,41.42,39.31,41.3706626892,1.9959592819,142.5675964355,0.4918,206.107142857143
27.13,25.2,15.21,33.06,41.5,39.31,41.59,35.64,41.78,33.25,41.42,39.31,41.3706626892,1.9959592819,142.5675964355,0.4918,207.107142857143
27.39,25.02,15.16,32.9,41.5,39.31,41.59,35.64,41.78,33.25,41.42,39.31,41.3706626892,1.9959592819,142.5675964355,0.4918,208.107142857143
26.84,25.28,15.29,33.35,41.5,39.31,41.59,35.64,41.78,33.25,41.42,39.31,41.3706626892,1.9959592819,142.5675964355,0.4918,209.107142857143
26.59,25.15,15.24,33.21,41.5,39.31,41.59,35.64,41.78,33.25,41.42,39.31,41.3706626892,1.9959592819,142.5675964355,0.4918,210.107142857143
26.49,25.12,15.27,33.14,41.5,39.31,41.59,35.64,41.78,33.25,41.42,39.31,41.3706626892,1.9959592819,142.5675964355,0.4918,211.107142857143
27.42,25.34,15.26,33.27,41.5,39.31,41.59,35.64,41.78,33.25,41.42,39.31,41.3706626892,1.9959592819,142.5675964355,0.4918,212.107142857143
26.62,25.09,15.26,33,41.5,39.31,41.59,35.64,41.78,33.25,41.42,39.31,41.3706626892,1.9959592819,142.5675964355,0.4918,213.107142857143
27.42,25.27,15.28,32.75,41.5,39.37,41.58,35.85,41.78,33.44,41.42,39.37,41.3706626892,1.9959578514,143.9270019531,0.4381,213.107142857143
26.75,25.09,15.17,32.82,41.5,39.37,41.58,35.85,41.78,33.44,41.42,39.37,41.3706626892,1.9959578514,143.9270019531,0.4381,214.357142857143
26.7,25.01,15.18,32.81,41.5,39.37,41.58,35.85,41.78,33.44,41.42,39.37,41.3706626892,1.9959578514,143.9270019531,0.4381,215.607142857143
27.38,25.15,15.26,33.04,41.5,39.37,41.58,35.85,41.78,33.44,41.42,39.37,41.3706626892,1.9959578514,143.9270019531,0.4381,216.857142857143
27.27,24.99,15.19,32.89,41.5,39.37,41.58,35.85,41.78,33.44,41.42,39.37,41.3706626892,1.9959578514,143.9270019531,0.4381,218.107142857143
27.3,24.86,15.14,32.5,41.5,39.37,41.58,35.85,41.78,33.44,41.42,39.37,41.3706626892,1.9959578514,143.9270019531,0.4381,219.357142857143
27.32,25.06,15.19,32.63,41.5,39.37,41.58,35.85,41.78,33.44,41.42,39.37,41.3706626892,1.9959578514,143.9270019531,0.4381,220.607142857143
27.21,25.13,15.21,32.49,41.5,39.37,41.58,35.85,41.78,33.44,41.42,39.37,41.3706626892,1.9959578514,143.9270019531,0.4381,221.857142857143
27.28,25.07,15.23,32.41,41.52,39.23,41.59,35.66,41.8,33.23,41.45,39.23,41.3706512451,1.9959574938,145.6277008057,0.4129,221.857142857143
27.15,24.89,15.14,32.21,41.52,39.23,41.59,35.66,41.8,33.23,41.45,39.23,41.3706512451,1.9959574938,145.6277008057,0.4129,222.857142857143
27.15,24.85,15.16,32.19,41.52,39.23,41.59,35.66,41.8,33.23,41.45,39.23,41.3706512451,1.9959574938,145.6277008057,0.4129,223.857142857143
26.68,25.09,15.24,32.46,41.52,39.23,41.59,35.66,41.8,33.23,41.45,39.23,41.3706512451,1.9959574938,145.6277008057,0.4129,224.857142857143
27.19,24.85,15.16,32.14,41.52,39.23,41.59,35.66,41.8,33.23,41.45,39.23,41.3706512451,1.9959574938,145.6277008057,0.4129,225.857142857143
27.2,24.8,15.15,32.08,41.52,39.23,41.59,35.66,41.8,33.23,41.45,39.23,41.3706512451,1.9959574938,145.6277008057,0.4129,226.857142857143
27.25,24.94,15.13,31.94,41.52,39.23,41.59,35.66,41.8,33.23,41.45,39.23,41.3706512451,1.9959574938,145.6277008057,0.4129,227.857142857143
26.57,24.98,15.31,32.45,41.52,39.23,41.59,35.66,41.8,33.23,41.45,39.23,41.3706512451,1.9959574938,145.6277008057,0.4129,228.857142857143
26.48,24.93,15.15,32.1,41.56,39.2,41.59,35.66,41.83,33.27,41.5,39.2,41.3706588745,1.9959567785,144.5489959717,0.3406,228.857142857143
26.41,25,15.29,32.48,41.56,39.2,41.59,35.66,41.83,33.27,41.5,39.2,41.3706588745,1.9959567785,144.5489959717,0.3406,229.857142857143
27.31,25.26,15.26,32.3,41.56,39.2,41.59,35.66,41.83,33.27,41.5,39.2,41.3706588745,1.9959567785,144.5489959717,0.3406,230.857142857143
27.21,24.95,15.24,32.34,41.56,39.2,41.59,35.66,41.83,33.27,41.5,39.2,41.3706588745,1.9959567785,144.5489959717,0.3406,231.857142857143
27.33,25.07,15.22,32.28,41.56,39.2,41.59,35.66,41.83,33.27,41.5,39.2,41.3706588745,1.9959567785,144.5489959717,0.3406,232.857142857143
26.74,25.04,15.26,32.79,41.56,39.2,41.59,35.66,41.83,33.27,41.5,39.2,41.3706588745,1.9959567785,144.5489959717,0.3406,233.857142857143
26.93,25.14,15.26,32.71,41.56,39.2,41.59,35.66,41.83,33.27,41.5,39.2,41.3706588745,1.9959567785,144.5489959717,0.3406,234.857142857143
26.74,25.31,15.37,32.66,41.56,39.2,41.59,35.66,41.83,33.27,41.5,39.2,41.3706588745,1.9959567785,144.5489959717,0.3406,235.857142857143
27.15,25.43,15.39,32.47,41.55,39.34,41.62,35.96,41.81,33.68,41.5,39.34,41.3706588745,1.9959431887,144.4355926514,0.0196,235.857142857143
26.65,25.4,15.41,32.58,41.55,39.34,41.62,35.96,41.81,33.68,41.5,39.34,41.3706588745,1.9959431887,144.4355926514,0.0196,236.52380952381
26.69,25.32,15.4,32.73,41.55,39.34,41.62,35.96,41.81,33.68,41.5,39.34,41.3706588745,1.9959431887,144.4355926514,0.0196,237.190476190476
27.28,25.28,15.35,32.2,41.55,39.34,41.62,35.96,41.81,33.68,41.5,39.34,41.3706588745,1.9959431887,144.4355926514,0.0196,237.857142857143
